"","speaker","consonant","vowel","following_phone","word","gender","Voicing","Manner","base_vowel","base_vowel_AvIU","base_vowel_IvU","speaker_mean_f0","f0","utterance_num_syllables","local_f0"
"3333","TU076","s","i","v","sivil","female","voiceless","fricative","I",0.333333333333333,-0.5,17.5779792930926,17.6398494143824,16,17.5258915926149
"3334","TU076","b","i","z","biz","female","voiced","plosive","I",0.333333333333333,-0.5,17.5779792930926,20.2613789209306,20,20.2055575112688
"3335","TU076","b","i","n","bingöl","female","voiced","plosive","I",0.333333333333333,-0.5,17.5779792930926,19.1415098207668,26,19.9569480802935
"3336","TU076","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,17.5779792930926,17.9557584882852,14,18.1182915745022
"3337","TU076","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,17.5779792930926,18.5285880898939,14,20.6480383831972
"3338","TU076","b","i","k","bir","female","voiced","plosive","I",0.333333333333333,-0.5,17.5779792930926,19.8884150645957,19,20.0831767153183
"3339","TU076","t","u","n","tuncelideki","female","voiceless","plosive","U",0.333333333333333,0.5,17.5779792930926,19.3002290446321,33,19.7526401755365
"3340","TU076","b","u","oe","bu","female","voiced","plosive","U",0.333333333333333,0.5,17.5779792930926,18.9020601380961,51,19.0496104149538
"3341","TU076","k","ab","r","karının","female","voiceless","plosive","A",-0.666666666666667,0,17.5779792930926,16.9688793597422,31,19.5024818276162
"3342","TU076","t","ab","k","takım","female","voiceless","plosive","A",-0.666666666666667,0,17.5779792930926,17.1121261744564,16,18.8365888303556
"3343","TU076","p","ab","r","partisinde","female","voiceless","plosive","A",-0.666666666666667,0,17.5779792930926,16.0256404786033,7,15.9036122060939
"3344","TU076","f","ab","k","fakat","female","voiceless","fricative","A",-0.666666666666667,0,17.5779792930926,19.1676374019825,22,19.0042876330717
"3345","TU076","b","ab","r","baran","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,17.671256691437,10,17.9208668910874
"3346","TU076","b","ab","S","başbakan","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,15.6830747701907,16,19.1783951807111
"3347","TU076","t","ab","r","tarafından","female","voiceless","plosive","A",-0.666666666666667,0,17.5779792930926,17.835013987165,57,18.0576986407095
"3348","TU076","b","ab","k","bakanlar","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,16.2358549251556,46,19.3635584673123
"3349","TU076","b","ab","S","başta","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,15.8605230150472,23,18.611179997798
"3350","TU076","s","ab","m","samimi","female","voiceless","fricative","A",-0.666666666666667,0,17.5779792930926,17.327409281037,22,19.2909271903374
"3351","TU076","b","ab","r","baran","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,17.3610508722841,7,19.6921492058189
"3352","TU076","b","ab","t","batur","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,19.9831001806072,40,19.9568801860764
"3353","TU076","s","ab","v","savunucularını","female","voiceless","fricative","A",-0.666666666666667,0,17.5779792930926,17.2459102201569,20,16.5222950165571
"3354","TU076","b","ab","t","batur","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,17.6707361705232,36,19.4322985322476
"3355","TU076","k","ab","j","kayseri","female","voiceless","plosive","A",-0.666666666666667,0,17.5779792930926,18.4563873197353,3,18.9473018343802
"3356","TU076","b","ab","S","başkan","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,14.9770429490937,2,15.4756479382534
"3357","TU076","b","ab","S","başkanı","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,15.65011412832,7,14.8996961860971
"3358","TU076","b","ab","t","batıdan","female","voiced","plosive","A",-0.666666666666667,0,17.5779792930926,16.3670542230543,37,18.870341042836
"3359","TU076","s","ab","n","şanlıurfa","female","voiceless","fricative","A",-0.666666666666667,0,17.5779792930926,17.1832533915689,45,19.0193748233697
"3360","TU077","b","i","ue","bir","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,19.0680876743872,13,15.3216423175975
"3361","TU077","d","i","n","din","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,15.8216696134509,15,14.8200597824141
"3362","TU077","b","i","l","bildirilen","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,14.8781450475794,10,14.7284542702366
"3363","TU077","g","i","d","gidebileceği","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,15.4580233680165,15,14.7228006755643
"3364","TU077","t","i","dZ","ticaret","female","voiceless","plosive","I",0.333333333333333,-0.5,14.8718429026872,16.0746214799735,14,16.2748672560934
"3365","TU077","b","i","z","biz","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,19.1940743976739,26,16.56879372677
"3366","TU077","g","i","b","gibi","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,15.3298228031714,8,15.3233785513336
"3367","TU077","b","i","ue","bir","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,17.4612050572927,19,16.1579064903209
"3368","TU077","d","i","j","diye","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,14.6379799469795,5,15.1971677508373
"3369","TU077","dZ","i","f","çiftçi","female","voiced","affricate","I",0.333333333333333,-0.5,14.8718429026872,16.8162267998974,2,16.3044157307062
"3370","TU077","d","i","j","diye","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,15.2897321131947,2,15.3403866148859
"3371","TU077","s","i","s","sisteme","female","voiceless","fricative","I",0.333333333333333,-0.5,14.8718429026872,16.5861682105323,11,16.1510184828544
"3372","TU077","b","i","r","1","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,17.8703417915119,6,15.9109491430155
"3373","TU077","dZ","i","v","civarındadır","female","voiced","affricate","I",0.333333333333333,-0.5,14.8718429026872,14.4504738894971,5,15.5350189162215
"3374","TU077","s","i","v","sivasta","female","voiceless","fricative","I",0.333333333333333,-0.5,14.8718429026872,16.8259633516023,8,16.1862678326399
"3375","TU077","g","i","b","gibi","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,15.5052308215369,6,14.6408560608955
"3376","TU077","d","i","s","disipline","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,12.8920690147823,14,15.1127047669957
"3377","TU077","g","i","d","gidereceğini","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,14.7526367042666,6,15.9656293422688
"3378","TU077","b","i","l","bilmeden","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,16.2799481958045,3,14.9496604143601
"3379","TU077","d","i","j","diye","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,15.1486910828031,5,16.5859188309439
"3380","TU077","b","i","r","biriminde","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,15.8594695359753,4,NA
"3381","TU077","s","i","s","sistemin","female","voiceless","fricative","I",0.333333333333333,-0.5,14.8718429026872,16.3104137143311,3,15.9979507207802
"3382","TU077","d","i","n","dinleyiciler","female","voiced","plosive","I",0.333333333333333,-0.5,14.8718429026872,15.140243639137,5,14.5794205359949
"3383","TU077","S","u","r","şurada","female","voiceless","fricative","U",0.333333333333333,0.5,14.8718429026872,15.8819797010787,22,14.4052685708792
"3384","TU077","b","u","n","bunu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,14.9291004643687,19,17.3571032421924
"3385","TU077","s","u","r","şurasında","female","voiceless","fricative","U",0.333333333333333,0.5,14.8718429026872,14.2158346077303,4,14.2363939614823
"3386","TU077","v","u","r","vurgulayan","female","voiced","fricative","U",0.333333333333333,0.5,14.8718429026872,15.0773021933596,7,14.0544457195514
"3387","TU077","dZ","u","m","cumhurbaşkanı","female","voiced","affricate","U",0.333333333333333,0.5,14.8718429026872,18.6816770909384,17,14.0911266630156
"3388","TU077","s","u","n","sunulacak","female","voiceless","fricative","U",0.333333333333333,0.5,14.8718429026872,14.2341180878929,4,13.3151228199958
"3389","TU077","b","u","s","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,16.8294980174882,12,14.6885945925618
"3390","TU077","b","u","j","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,16.8816793311039,3,15.4438871842844
"3391","TU077","s","u","r","şurasında","female","voiceless","fricative","U",0.333333333333333,0.5,14.8718429026872,15.421966999042,8,14.6845359070801
"3392","TU077","b","u","n","bunu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,17.5498789358624,9,18.685705005261
"3393","TU077","k","u","S","kuşa","female","voiceless","plosive","U",0.333333333333333,0.5,14.8718429026872,15.0439989864334,8,14.7682811935522
"3394","TU077","dZ","u","m","cumhurbaşkanı","female","voiced","affricate","U",0.333333333333333,0.5,14.8718429026872,16.6648438761116,11,17.2966442416302
"3395","TU077","b","u","r","buradaki","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,15.5157683651373,15,17.274734031004
"3396","TU077","b","u","n","bunun","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,14.1298790345999,12,15.1295675726139
"3397","TU077","b","u","l","bulunduğunu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,14.4002670698338,11,14.9861444598414
"3398","TU077","b","u","r","buralarda","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,15.8618936375277,11,17.2642906018818
"3399","TU077","b","u","sil","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,14.8341479370602,1,15.3894951255892
"3400","TU077","dZ","u","m","cumhuriyetin","female","voiced","affricate","U",0.333333333333333,0.5,14.8718429026872,14.8525280030024,12,15.2762152997951
"3401","TU077","s","u","tS","suçladığını","female","voiceless","fricative","U",0.333333333333333,0.5,14.8718429026872,14.8418970607262,10,13.4599385532231
"3402","TU077","dZ","u","m","cumhurbaşkanı","female","voiced","affricate","U",0.333333333333333,0.5,14.8718429026872,16.1596097597449,8,15.7808907623419
"3403","TU077","b","u","r","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,16.7727522015979,5,14.6717680872747
"3404","TU077","b","u","e","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,16.8396770287201,12,14.1208714049656
"3405","TU077","b","u","g","bugün","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,13.3415429731409,2,13.8688958209266
"3406","TU077","b","u","oe","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,16.2669643048525,9,15.1891036380234
"3407","TU077","v","u","r","vurguladı","female","voiced","fricative","U",0.333333333333333,0.5,14.8718429026872,16.0328740525191,4,15.0498067780222
"3408","TU077","b","u","s","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,14.7659701458387,11,14.8967945636456
"3409","TU077","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.8718429026872,15.013712847616,5,14.153364978079
"3410","TU077","S","u","r","şura","female","voiceless","fricative","U",0.333333333333333,0.5,14.8718429026872,17.5538549937207,10,15.903669293036
"3411","TU077","t","ab","j","tayanın","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.4880712351065,3,14.8691097492888
"3412","TU077","b","ab","k","bakan","female","voiced","plosive","A",-0.666666666666667,0,14.8718429026872,14.3750564664926,2,14.8650397487469
"3413","TU077","dZ","ab","r","çarşamba","female","voiced","affricate","A",-0.666666666666667,0,14.8718429026872,15.0310949406256,17,17.3205559517026
"3414","TU077","k","ab","r","karşıdan","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.0383414944005,6,13.2213719830889
"3415","TU077","t","ab","S","taşıdık","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,15.2905422991668,3,NA
"3416","TU077","t","ab","k","takar","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.2122947542865,7,13.8212182264226
"3417","TU077","s","ab","n","sanayi","female","voiceless","fricative","A",-0.666666666666667,0,14.8718429026872,15.8160644160423,4,14.8585427435251
"3418","TU077","k","ab","p","kapsamının","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,15.0753584789746,11,15.0588917180634
"3419","TU077","z","ab","t","zaten","female","voiced","fricative","A",-0.666666666666667,0,14.8718429026872,16.5770161776896,9,15.1679896794465
"3420","TU077","k","ab","r","karaytuğun","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,15.0796653443236,9,15.3767248661999
"3421","TU077","g","ab","j","gayretinin","female","voiced","plosive","A",-0.666666666666667,0,14.8718429026872,13.9218972337966,12,13.2938610709542
"3422","TU077","d","ab","sft","dağılmasından","female","voiced","plosive","A",-0.666666666666667,0,14.8718429026872,14.8582151521715,14,15.1479372742931
"3423","TU077","dZ","ab","ab","çağların","female","voiced","affricate","A",-0.666666666666667,0,14.8718429026872,16.0929375204109,18,17.1238534195215
"3424","TU077","s","ab","h","sahiplerinin","female","voiceless","fricative","A",-0.666666666666667,0,14.8718429026872,15.0189437795161,5,13.9916594649937
"3425","TU077","s","ab","h","sahibinin","female","voiceless","fricative","A",-0.666666666666667,0,14.8718429026872,15.5372740954835,10,16.3056663313384
"3426","TU077","k","ab","i","kaideler","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.1817189179031,4,15.0435776800263
"3427","TU077","k","ab","r","kararlılıkla","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.3077789873639,5,15.2119875574386
"3428","TU077","b","ab","S","başörtüsü","female","voiced","plosive","A",-0.666666666666667,0,14.8718429026872,17.2623793099686,20,16.8004137263075
"3429","TU077","s","ab","l","salondanda","female","voiceless","fricative","A",-0.666666666666667,0,14.8718429026872,16.2629957834074,10,16.0261829492277
"3430","TU077","p","ab","r","parçası","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.87471584459,10,15.7655497704166
"3431","TU077","z","ab","m","zaman","female","voiced","fricative","A",-0.666666666666667,0,14.8718429026872,14.3888594283951,2,16.2349743619778
"3432","TU077","k","ab","m","kamuoyu","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.1352892281889,4,13.3910536877691
"3433","TU077","b","ab","ab","bağlantısı","female","voiced","plosive","A",-0.666666666666667,0,14.8718429026872,16.3494152910747,8,15.7104247543649
"3434","TU077","k","ab","l","kalkınması","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,15.7894773913765,11,17.0766060849808
"3435","TU077","s","ab","h","sahibinin","female","voiceless","fricative","A",-0.666666666666667,0,14.8718429026872,17.0898316847882,10,16.9248278973674
"3436","TU077","k","ab","r","kararlılıkla","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,15.5965059011441,5,17.3342085541839
"3437","TU077","k","ab","r","kararlarda","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.6528792275005,4,14.2054397491186
"3438","TU077","k","ab","r","kararının","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,16.48495371983,5,14.1012665760704
"3439","TU077","b","ab","S","başbakanlık","female","voiced","plosive","A",-0.666666666666667,0,14.8718429026872,15.2130907654623,4,16.0778428600106
"3440","TU077","b","ab","S","başındadır","female","voiced","plosive","A",-0.666666666666667,0,14.8718429026872,14.6103341116963,4,14.4126463551108
"3441","TU077","s","ab","ab","sağdan","female","voiceless","fricative","A",-0.666666666666667,0,14.8718429026872,13.7693393451007,10,14.2290453087548
"3442","TU077","dZ","ab","v","cavit","female","voiced","affricate","A",-0.666666666666667,0,14.8718429026872,15.4316775563474,10,16.0179938612783
"3443","TU077","b","ab","k","bakırköyün","female","voiced","plosive","A",-0.666666666666667,0,14.8718429026872,14.3065697371367,10,15.1132091140219
"3444","TU077","k","ab","l","kalkınmanın","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,15.3066305755235,4,16.8128986394388
"3445","TU077","k","ab","l","kalkınması","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,15.2478920068202,8,15.7492761035629
"3446","TU077","t","ab","k","takar","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,14.6124769043695,7,13.9684696386362
"3447","TU077","t","ab","r","tarafından","female","voiceless","plosive","A",-0.666666666666667,0,14.8718429026872,15.853434425126,12,14.4831197939355
"3448","TU078","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,14.3311892607916,17.4357060226241,35,15.8032217572212
"3449","TU078","b","i","l","bilginin","female","voiced","plosive","I",0.333333333333333,-0.5,14.3311892607916,14.5219434336108,43,15.3006599795862
"3450","TU078","b","u","n","bunlar","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,15.4685335724739,29,16.1094385199563
"3451","TU078","b","u","g","bugün","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,16.8603251877002,34,16.7190137269283
"3452","TU078","b","u","ab","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,16.1825216795744,10,16.3786793872762
"3453","TU078","S","u","r","şura","female","voiceless","fricative","U",0.333333333333333,0.5,14.3311892607916,16.2602903385241,24,16.0762966780492
"3454","TU078","b","u","n","bunun","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,14.3469155554276,10,14.5267125494046
"3455","TU078","b","u","s","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,16.4185613436179,63,16.9267825223285
"3456","TU078","b","u","ab","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,17.7496297594812,28,18.1812367866953
"3457","TU078","s","u","n","şunu","female","voiceless","fricative","U",0.333333333333333,0.5,14.3311892607916,17.7772362214685,8,17.3935871831909
"3458","TU078","b","u","n","buna","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,14.984670822066,36,16.1364651265286
"3459","TU078","b","u","ab","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,18.1648375347307,64,18.3024394190872
"3460","TU078","b","u","ab","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,19.8995307660434,48,18.3505575354663
"3461","TU078","k","u","z","kuzey","female","voiceless","plosive","U",0.333333333333333,0.5,14.3311892607916,13.9609604009007,41,15.2864704634583
"3462","TU078","s","i","m","şimdi","female","voiceless","fricative","I",0.333333333333333,-0.5,14.3311892607916,17.2936243940108,23,16.3527003263713
"3463","TU078","b","i","n","1986","female","voiced","plosive","I",0.333333333333333,-0.5,14.3311892607916,14.4134878030981,34,16.5524501125946
"3464","TU078","b","i","t","bir","female","voiced","plosive","I",0.333333333333333,-0.5,14.3311892607916,15.3346778104206,27,16.9219014975189
"3465","TU078","t","i","dZ","ticaret","female","voiceless","plosive","I",0.333333333333333,-0.5,14.3311892607916,13.437499595959,38,13.2315881910477
"3466","TU078","b","i","z","biz","female","voiced","plosive","I",0.333333333333333,-0.5,14.3311892607916,18.1961423900348,16,15.3022993270295
"3467","TU078","s","i","v","sivil","female","voiceless","fricative","I",0.333333333333333,-0.5,14.3311892607916,17.2946794971756,5,17.4840869253709
"3468","TU078","f","i","r","firmalar","female","voiceless","fricative","I",0.333333333333333,-0.5,14.3311892607916,16.4044250668731,17,16.4809091468864
"3469","TU078","s","ab","b","sabancı","female","voiceless","fricative","A",-0.666666666666667,0,14.3311892607916,16.2425143598084,69,17.590682727825
"3470","TU078","b","ab","h","bahsi","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,15.0986159505751,31,16.2998610946068
"3471","TU078","b","ab","k","bakanlık","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,15.0680933002148,50,17.1638743005899
"3472","TU078","s","ab","t","satışları","female","voiceless","fricative","A",-0.666666666666667,0,14.3311892607916,15.8024191937899,12,16.0182730197998
"3473","TU078","z","ab","t","zaten","female","voiced","fricative","A",-0.666666666666667,0,14.3311892607916,19.5588723109654,2,16.6203470124872
"3474","TU078","p","ab","m","pamuk","female","voiceless","plosive","A",-0.666666666666667,0,14.3311892607916,14.9822349397067,55,14.0717263743664
"3475","TU078","b","ab","r","barutçu","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,14.3278403020305,3,15.8769557322077
"3476","TU078","z","ab","t","zaten","female","voiced","fricative","A",-0.666666666666667,0,14.3311892607916,15.2552568167242,32,16.4401184344019
"3477","TU078","k","u","z","kuzey","female","voiceless","plosive","U",0.333333333333333,0.5,14.3311892607916,16.5816956400478,28,15.427646628585
"3478","TU078","b","u","l","bulunduğunu","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,14.0415731664742,11,11.8341865980005
"3479","TU078","b","u","j","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,16.304576955368,47,16.16127253031
"3480","TU078","b","u","r","burada","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,18.8809798645071,40,16.8463437573925
"3481","TU078","b","u","j","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.3311892607916,17.5431956939604,31,15.8767585141429
"3482","TU078","d","ab","h","daha","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,15.8094356456647,21,15.7822784891438
"3483","TU078","b","ab","z","bazılarında","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,14.8302724861772,15,15.0786832062924
"3484","TU078","b","ab","z","bazı","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,14.5316284563644,30,14.6835389588812
"3485","TU078","b","ab","S","başkan","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,13.9501579753921,10,16.6206951409835
"3486","TU078","k","ab","t","kati","female","voiceless","plosive","A",-0.666666666666667,0,14.3311892607916,16.0961800955045,39,15.6893508402222
"3487","TU078","b","ab","r","barutçu","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,15.1412740825719,3,14.3811658974136
"3488","TU078","b","ab","S","başarısızlık","female","voiced","plosive","A",-0.666666666666667,0,14.3311892607916,14.9832976271411,21,16.1128727505631
"3489","TU079","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,3.09712991572322,6.04172388068503,16,NA
"3490","TU079","b","i","l","bilen","male","voiced","plosive","I",0.333333333333333,-0.5,3.09712991572322,2.91464704512128,11,2.83887290710472
"3491","TU079","b","i","sil","bir","male","voiced","plosive","I",0.333333333333333,-0.5,3.09712991572322,3.1379271420729,1,3.20257450922117
"3492","TU079","b","u","i","bu","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,4.93783066444353,13,3.20143848833882
"3493","TU079","b","u","n","bunun","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,2.6468537219041,9,5.08362861721569
"3494","TU079","b","u","k","bu","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,5.21163471139107,12,3.3695758163998
"3495","TU079","b","u","s","bu","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,5.16958065477722,7,5.98561405545157
"3496","TU079","b","u","r","bureau","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,2.81268120177705,4,2.97934130621279
"3497","TU079","b","u","u","bu","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,7.68825821662027,12,5.30899089426928
"3498","TU079","b","u","o","bu","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,7.63061882788662,25,3.44867044108728
"3499","TU079","b","i","z","bizim","male","voiced","plosive","I",0.333333333333333,-0.5,3.09712991572322,2.20833844744514,15,4.88582048863511
"3500","TU079","k","ab","z","kazanmadı","male","voiceless","plosive","A",-0.666666666666667,0,3.09712991572322,3.74482233157407,4,NA
"3501","TU079","s","ab","t","saat","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,3.1291511253746,10,3.09008476567293
"3502","TU079","s","ab","t","saat","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,3.33169247437549,8,3.38805887231784
"3503","TU079","s","ab","d","sadece","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,5.94877891990705,19,5.14893188628732
"3504","TU079","p","ab","t","patlayıcı","male","voiceless","plosive","A",-0.666666666666667,0,3.09712991572322,3.52658452553577,6,3.83594696483054
"3505","TU079","s","ab","r","sarayın","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,3.88325950999968,25,4.14913291615807
"3506","TU079","d","ab","h","daha","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,2.5848339569321,17,3.77236907326387
"3507","TU079","f","ab","k","fakat","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,7.38672021608184,20,7.84127628955034
"3508","TU079","t","ab","b","tabii","male","voiceless","plosive","A",-0.666666666666667,0,3.09712991572322,5.59941326141065,3,5.1029708719284
"3509","TU079","dZ","ab","l","çalışmasını","male","voiced","affricate","A",-0.666666666666667,0,3.09712991572322,2.79261010411584,10,2.20662832048844
"3510","TU079","s","ab","n","sancak","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,4.02108417963924,5,4.62915907175055
"3511","TU079","b","u","d","bu","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,4.86137039642089,26,4.24249842910626
"3512","TU079","b","u","r","bureau","male","voiced","plosive","U",0.333333333333333,0.5,3.09712991572322,3.86555634351122,24,4.69633320978835
"3513","TU079","d","ab","h","daha","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,5.83954444705019,7,3.05194373316784
"3514","TU079","d","ab","h","daha","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,2.69465572550401,17,3.98408819220313
"3515","TU079","k","ab","j","kayıtlarının","male","voiceless","plosive","A",-0.666666666666667,0,3.09712991572322,3.83253942009742,9,2.85490126147072
"3516","TU079","b","ab","k","bakana","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,3.52332774915489,39,6.29423342816708
"3517","TU079","f","ab","k","fakat","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,4.87885740573608,12,6.50564051912752
"3518","TU079","g","ab","z","gazetecilere","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,3.35361586259477,33,6.48637230458975
"3519","TU079","b","ab","k","baküde","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,6.14470717250705,3,4.86384639851441
"3520","TU079","b","ab","j","bayrağı","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,1.46329871595517,8,0.743667061527004
"3521","TU079","f","ab","k","fakat","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,5.16855427461525,8,4.72207583342159
"3522","TU079","Z","ab","p","japon","male","voiced","fricative","A",-0.666666666666667,0,3.09712991572322,2.74080336157941,7,3.9222138802603
"3523","TU079","s","ab","v","savaş","male","voiceless","fricative","A",-0.666666666666667,0,3.09712991572322,3.44309101128398,37,0.994401302262318
"3524","TU079","b","ab","k","bakanlık","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,2.02865238007741,16,5.52324330334764
"3525","TU079","Z","ab","p","japonyaya","male","voiced","fricative","A",-0.666666666666667,0,3.09712991572322,2.57026281055074,18,3.46486160322103
"3526","TU079","b","ab","s","basın","male","voiced","plosive","A",-0.666666666666667,0,3.09712991572322,1.60816662707786,44,0.943190504961484
"3527","TU079","dZ","i","d","ciddidir","male","voiced","affricate","I",0.333333333333333,-0.5,3.09712991572322,2.27540577114935,3,NA
"3528","TU079","b","i","r","1","male","voiced","plosive","I",0.333333333333333,-0.5,3.09712991572322,3.62646623217412,31,2.41902180176239
"3529","TU079","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,3.09712991572322,3.06983917570638,18,2.89477310726309
"3530","TU079","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,3.09712991572322,2.99770022956691,1,1.24253840716761
"3531","TU080","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,14.3319838463463,17.2268893426369,6,16.3528466346636
"3532","TU080","b","i","n","1450","female","voiced","plosive","I",0.333333333333333,-0.5,14.3319838463463,15.8120730948809,8,15.9453341496465
"3533","TU080","b","u","n","bundan","female","voiced","plosive","U",0.333333333333333,0.5,14.3319838463463,15.2860838790923,23,14.803246231625
